2250.01.01;Hold;Ganymedes;Nyersanyagok;353
2250.01.02;Mars;Föld;Műszaki cikkek;543
2250.01.03;Föld;Ganymedes;Energiahordozók;504
2250.01.03;Ganymedes;Hold;Élelmiszer;432
2250.01.04;Hold;Ganymedes;Nyersanyagok;91
2250.01.04;Mars;Ganymedes;Élelmiszer;855
2250.01.05;Föld;Hold;Energiahordozók;130
2250.01.05;Mars;Hold;Műszaki cikkek;636
2250.01.05;Ganymedes;Hold;Energiahordozók;574
2250.01.05;Hold;Föld;Élelmiszer;155
2250.01.05;Föld;Ganymedes;Energiahordozók;416
2250.01.05;Mars;Föld;Nyersanyagok;65
2250.01.06;Hold;Mars;Műszaki cikkek;316
2250.01.06;Hold;Mars;Élelmiszer;647
2250.01.07;Hold;Föld;Műszaki cikkek;770
2250.01.07;Hold;Föld;Nyersanyagok;862
2250.01.07;Föld;Mars;Nyersanyagok;697
2250.01.07;Ganymedes;Mars;Műszaki cikkek;111
2250.01.07;Föld;Ganymedes;Műszaki cikkek;85
2250.01.07;Mars;Föld;Műszaki cikkek;318
2250.01.08;Föld;Hold;Nyersanyagok;925
2250.01.08;Föld;Hold;Nyersanyagok;166
2250.01.09;Föld;Ganymedes;Nyersanyagok;694
2250.01.10;Hold;Föld;Élelmiszer;583
2250.01.10;Ganymedes;Hold;Energiahordozók;144
2250.01.11;Mars;Ganymedes;Energiahordozók;555
2250.01.12;Ganymedes;Föld;Nyersanyagok;546
2250.01.12;Föld;Hold;Energiahordozók;166
2250.01.12;Hold;Föld;Energiahordozók;847
2250.01.12;Föld;Hold;Élelmiszer;200
2250.01.13;Mars;Föld;Nyersanyagok;777
2250.01.14;Hold;Föld;Élelmiszer;815
2250.01.14;Mars;Ganymedes;Energiahordozók;86
2250.01.15;Hold;Föld;Energiahordozók;724
2250.01.15;Föld;Mars;Műszaki cikkek;825
2250.01.16;Föld;Ganymedes;Élelmiszer;339
2250.01.16;Ganymedes;Mars;Energiahordozók;245
2250.01.16;Hold;Mars;Nyersanyagok;418
2250.01.16;Mars;Föld;Energiahordozók;42
2250.01.17;Mars;Hold;Műszaki cikkek;89
2250.01.18;Hold;Mars;Nyersanyagok;518
2250.01.18;Ganymedes;Föld;Nyersanyagok;636
2250.01.18;Ganymedes;Mars;Nyersanyagok;335
2250.01.18;Föld;Mars;Műszaki cikkek;317
2250.01.18;Ganymedes;Mars;Energiahordozók;518
2250.01.18;Hold;Ganymedes;Műszaki cikkek;960
2250.01.18;Mars;Ganymedes;Nyersanyagok;82
2250.01.18;Hold;Föld;Nyersanyagok;147
2250.01.19;Mars;Föld;Élelmiszer;95
2250.01.20;Föld;Hold;Műszaki cikkek;351
2250.01.20;Föld;Mars;Élelmiszer;940
2250.01.21;Föld;Hold;Élelmiszer;442
2250.01.21;Ganymedes;Föld;Élelmiszer;698
2250.01.21;Ganymedes;Hold;Energiahordozók;926
2250.01.21;Föld;Ganymedes;Műszaki cikkek;352
2250.01.21;Mars;Ganymedes;Műszaki cikkek;510
2250.01.21;Ganymedes;Mars;Energiahordozók;318
2250.01.22;Ganymedes;Mars;Nyersanyagok;156
2250.01.22;Hold;Ganymedes;Élelmiszer;950
2250.01.22;Hold;Ganymedes;Energiahordozók;82
2250.01.22;Ganymedes;Mars;Energiahordozók;645
2250.01.23;Föld;Ganymedes;Energiahordozók;577
2250.01.23;Hold;Föld;Műszaki cikkek;51
2250.01.23;Mars;Hold;Energiahordozók;501
2250.01.23;Mars;Föld;Műszaki cikkek;910
2250.01.23;Ganymedes;Föld;Nyersanyagok;37
2250.01.23;Ganymedes;Hold;Élelmiszer;559
2250.01.23;Hold;Mars;Élelmiszer;921
2250.01.23;Mars;Ganymedes;Élelmiszer;659
2250.01.23;Ganymedes;Mars;Műszaki cikkek;804
2250.01.23;Hold;Mars;Nyersanyagok;368
2250.01.23;Ganymedes;Mars;Nyersanyagok;922
2250.01.24;Ganymedes;Mars;Energiahordozók;785
2250.01.25;Hold;Mars;Műszaki cikkek;845
2250.01.25;Mars;Ganymedes;Műszaki cikkek;144
2250.01.25;Föld;Mars;Műszaki cikkek;756
2250.01.25;Hold;Ganymedes;Műszaki cikkek;184
2250.01.25;Ganymedes;Mars;Nyersanyagok;432
2250.01.25;Föld;Ganymedes;Energiahordozók;146
2250.01.26;Föld;Hold;Élelmiszer;390
2250.01.26;Mars;Ganymedes;Műszaki cikkek;299
2250.01.27;Ganymedes;Mars;Nyersanyagok;839
2250.01.27;Föld;Ganymedes;Energiahordozók;671
2250.01.27;Mars;Hold;Műszaki cikkek;992
2250.01.27;Föld;Ganymedes;Élelmiszer;137
2250.01.27;Mars;Föld;Műszaki cikkek;808
2250.01.27;Hold;Mars;Élelmiszer;658
2250.01.28;Mars;Hold;Nyersanyagok;572
2250.01.28;Mars;Hold;Nyersanyagok;543
2250.01.28;Föld;Hold;Élelmiszer;635
2250.01.28;Hold;Mars;Élelmiszer;386
2250.01.28;Ganymedes;Hold;Energiahordozók;312
2250.01.28;Ganymedes;Föld;Műszaki cikkek;297
2250.01.29;Ganymedes;Mars;Energiahordozók;126
2250.01.30;Föld;Mars;Nyersanyagok;243
2250.01.30;Mars;Hold;Élelmiszer;617
2250.01.31;Mars;Hold;Nyersanyagok;642
2250.01.31;Ganymedes;Hold;Műszaki cikkek;57
2250.01.31;Mars;Ganymedes;Nyersanyagok;823
2250.01.31;Ganymedes;Föld;Élelmiszer;822
